Date & Time,use [kW],gen [kW],HVAC [kW],Garage [kW],Main House + Pumps [kW],Water Heater [kW],Heat Pump [kW],Heaters - upstairs [kW],Heater - downstairs [kW],Range [kW],HRV [kW],Dishwasher [kW],Main House [kW],Washer and Dryer [kW],KitL MasLP BathLP LoftLP GueLP [kW],KitP LivLP StairsUpLP [kW],Well Pump [kW],Booster Pump [kW],Garage Water Heater [kW],Solar Net [kW],Main Grid [kW],Solar Pos [kW],Septic Pump [kW]
5/22/2016 19:43,1.541664294,1.324119028,-0.220913958,-0.282127338,-1.259536956,-0.165719352,-0.160576701,-0.00487059,-0.002602037,-0.056435729,-0.05286463,-0.029259306,-0.983354502,-0.114180729,-0.047037986,0,-0.170761991,-0.105420463,-0.169568634,1.31657375,-0.225090544,1.324119028,-0.000079502
5/21/2016 19:43,1.329675972,1.859276771,-0.254013993,-0.260950984,-1.068724988,-0.213288519,-0.193736331,-0.004811296,-0.002586412,-0.015674537,-0.052879954,-0.033205509,-0.948810023,-0.010206759,-0.043671065,0,-0.077481377,-0.042433588,-0.041048808,1.85193853,0.522262558,1.859276771,-0.000073819
5/20/2016 19:43,1.547132199,0.428837106,-0.296793403,-0.182414595,-1.364717604,-0.175755093,-0.23646662,-0.004889942,-0.002629664,-0.089410509,-0.052807176,-0.027285301,-1.255629988,-0.215603854,-0.041992465,0,-0.070426829,-0.038660787,-0.035295313,0.420308414,-1.126823785,0.428837106,0.000122095
5/19/2016 19:43,1.366005,2.156251343,-0.320777396,-0.37088772,-0.99511728,-0.118902442,-0.259901921,-0.004859525,-0.002609757,-0.019159144,-0.053406192,-0.000655069,-0.85973713,-0.076895718,-0.040222245,0,-0.089326377,-0.046053773,-0.251354618,2.148233241,0.782228241,2.156251343,-0.009210081
5/18/2016 19:43,1.613309664,1.738543808,-0.237473322,-0.531249676,-1.082059988,-0.213428368,-0.176476725,-0.004940289,-0.002610278,-0.097897118,-0.05344603,-0.032300162,-0.912026019,-0.003334028,-0.044767593,0,-0.099531157,-0.070502813,-0.42636706,1.731413206,0.118103542,1.738543808,-0.000133634
5/17/2016 19:43,1.259551898,1.177135648,-0.120570567,-0.124069178,-1.13548272,-0.342211065,-0.072037211,-0.004885556,-0.002623993,-0.074449734,-0.041023808,-0.02862956,-0.998018032,-0.011907211,-0.04332897,0,-0.087267813,-0.050196875,-0.081786424,1.169642199,-0.089909699,1.177135648,0.000015961
5/16/2016 19:43,1.275733657,1.912817593,-0.074924873,-0.514001863,-0.761731794,-0.118960856,-0.020809815,-0.004870359,-0.002564144,-0.026762882,-0.046680556,-0.023095486,-0.680638368,-0.069685914,-0.042072153,0,-0.049319572,-0.031773854,-0.034487755,1.905566759,0.629833102,1.912817593,-0.001942674
5/15/2016 19:43,1.585424225,0.744568542,-0.049756238,-0.47434331,-1.111080914,-0.335250822,-0.022595741,-0.004870127,-0.00258235,-0.072974317,-0.019708021,-0.007111377,-0.80840463,-0.010787292,-0.046495,0,-0.197753472,-0.104922813,-0.1650986,0.736989271,-0.848434954,0.744568542,-0.007308553
5/14/2016 19:43,1.624289479,0.228625208,-0.074471007,-0.39935088,-1.2249386,-0.304322176,-0.022804549,-0.004990162,-0.002628947,-0.25061978,-0.04404735,-0.053943819,-1.074803634,-0.003646296,-0.048213183,0,-0.091305475,-0.058829491,-0.163164398,0.220173287,-1.404116192,0.228625208,0.000141644
5/13/2016 19:43,1.059906007,0.404129398,-0.081125926,-0.038074514,-1.021831493,-0.22981463,-0.021701574,-0.004854144,-0.002593623,-0.060553623,-0.051976586,-0.000864688,-0.873415428,-0.077878727,-0.043665023,0,-0.115245359,-0.033170706,-0.033104167,0.395475938,-0.664430069,0.404129398,0.000206435
5/12/2016 19:43,1.942804363,2.130900602,-0.079700336,-0.362681389,-1.580122975,-0.333101701,-0.020065567,-0.004819225,-0.002618368,-0.015897176,-0.052197176,-0.028952662,-0.97064588,-0.128387454,-0.037931875,0,-0.365581076,-0.243896019,-0.298610694,2.122345868,0.179541505,2.130900602,-0.007155475
5/11/2016 19:43,1.541733299,2.12981581,-0.081239734,-0.289948542,-1.251784757,-0.18102566,-0.021342431,-0.0048661,-0.00259647,-0.021885243,-0.052434734,-0.033247581,-0.798548461,-0.081377222,-0.044436424,0,-0.267527662,-0.185708634,-0.258879144,2.12114816,0.579414861,2.12981581,-0.000059225
5/10/2016 19:43,1.80338522,2.153390741,-0.207109109,-0.219412419,-1.583972801,-0.107148669,-0.147380116,-0.00485978,-0.002596042,-0.02672044,-0.052273171,-0.000585556,-0.88786691,-0.073641493,-0.041946227,0,-0.433480185,-0.262625706,-0.140653449,2.145129896,0.341744676,2.153390741,-0.000067407
5/9/2016 19:43,1.994673484,2.19694956,-0.229514884,-0.254712292,-1.739961192,-0.201532315,-0.165740903,-0.004954201,-0.002661794,-0.109827581,-0.056157986,-0.025165451,-1.321665023,-0.22258956,-0.042784236,0,-0.24994684,-0.168349329,-0.190361713,2.188963345,0.194289861,2.19694956,-0.007735093
5/8/2016 19:43,2.196447176,1.794682083,-0.281719201,-0.468476979,-1.727970197,-0.199024977,-0.222050289,-0.004835903,-0.002594375,-0.024031539,-0.052238634,-0.027796644,-1.067255787,-0.034237535,-0.043745417,0,-0.401823519,-0.258890891,-0.340641632,1.78620037,-0.410246806,1.794682083,-0.000250012
5/7/2016 19:43,1.494259815,1.088376817,-0.128050671,-0.058315116,-1.435944699,-0.213846308,-0.068541076,-0.004939537,-0.002607975,-0.127934039,-0.051962083,-0.0297575,-1.042972743,-0.046351343,-0.045225313,0,-0.248677847,-0.144294109,-0.039670162,1.079519734,-0.414740081,1.088376817,-0.000062222
5/6/2016 19:43,1.761771458,2.080366447,-0.160888704,-0.071404086,-1.690367373,-0.202594931,-0.110386516,-0.004942326,-0.002619248,-0.143034375,-0.042940613,-0.06631787,-1.040603623,-0.003511632,-0.055447813,0,-0.385247257,-0.264516493,-0.034554826,2.072145255,0.310373796,2.080366447,-0.001531782
5/5/2016 19:43,1.988982292,2.095011759,-0.233732326,-0.504613542,-1.48436875,-0.147284398,-0.172197095,-0.004897731,-0.002604977,-0.0642425,-0.054032523,-0.016069873,-0.866269028,-0.003518102,-0.039033854,0,-0.390653426,-0.227446296,-0.361416481,2.087235451,0.09825316,2.095011759,-0.007624213
5/4/2016 19:43,1.699900613,1.954662118,-0.281224653,-0.360784907,-1.339115706,-0.114662685,-0.230014387,-0.004870637,-0.002585012,-0.030267882,-0.043754618,-0.030247014,-0.866028889,-0.024128981,-0.046721852,0,-0.267811944,-0.205274873,-0.110369826,1.947029826,0.247129213,1.954662118,-0.0000161
5/3/2016 19:43,1.659683102,0.678790046,-0.194797037,-0.55579706,-1.103886042,-0.131145035,-0.13486309,-0.004890729,-0.002598229,-0.020759583,-0.052444988,-0.024390613,-0.916930324,-0.162906852,-0.044064525,0,-0.111709942,-0.075245775,-0.516940671,0.670356053,-0.989327049,0.678790046,-0.000006088
5/2/2016 19:43,0.977835069,1.797050602,-0.10090066,-0.080579664,-0.897255405,-0.11890684,-0.041004433,-0.004907824,-0.002595775,-0.025535475,-0.052392627,-0.006387431,-0.78464228,-0.128418403,-0.043686574,0,-0.073185822,-0.039427303,-0.037741551,1.788722743,0.810887674,1.797050602,-0.005555799
5/1/2016 19:43,1.402242269,1.938106505,-0.190474398,-0.278029884,-1.124212384,-0.193718356,-0.130849132,-0.004850012,-0.0025875,-0.033376204,-0.052187755,-0.029113368,-0.843520914,-0.011733762,-0.043793519,0,-0.187579016,-0.093112454,-0.187002569,1.929879734,0.527637465,1.938106505,-0.00303059
4/30/2016 19:43,1.398613275,2.031871181,-0.266915463,-0.398643657,-0.999969618,-0.18189522,-0.207473866,-0.004806863,-0.002575069,-0.015736181,-0.052059664,-0.000801852,-0.856803345,-0.003498588,-0.039982442,0,-0.088595162,-0.054571111,-0.218219664,2.023831991,0.625218715,2.031871181,-0.000227847
4/29/2016 19:43,1.999180833,2.012890093,-0.335204016,-0.037968194,-1.961212639,-0.252878611,-0.27533353,-0.004919988,-0.002664873,-0.084189676,-0.052285625,-0.03143816,-1.475433889,-0.311137894,-0.044135023,0,-0.310326157,-0.175452593,-0.041354005,2.005463137,0.006282303,2.012890093,-0.000043252
4/28/2016 19:43,1.143276412,1.024099745,-0.348349028,-0.165786308,-0.977490104,-0.105291944,-0.288424421,-0.004875833,-0.002595602,-0.052594572,-0.052453171,-0.000804051,-0.873929861,-0.003624711,-0.038792465,0,-0.067581493,-0.03597875,-0.07140397,1.01490397,-0.128372442,1.024099745,-0.007620498
4/27/2016 19:43,1.506759259,1.84867669,-0.317397928,-0.397597512,-1.109161748,-0.277388137,-0.257479965,-0.00484147,-0.002620718,-0.02070515,-0.052455775,-0.01167037,-0.970689919,-0.003473958,-0.038788831,0,-0.079601586,-0.058870243,-0.193825995,1.840197095,0.333437836,1.84867669,-0.000274086
4/26/2016 19:43,1.691491632,1.618568727,-0.38093875,-0.497899931,-1.193591701,-0.18499125,-0.321113438,-0.0048611,-0.002608646,-0.058225972,-0.052355567,-0.035775729,-1.037249792,-0.006099803,-0.042131111,0,-0.09851441,-0.0578275,-0.313733565,1.610834167,-0.080657465,1.618568727,-0.000251076
4/25/2016 19:43,1.535445197,1.88120765,-0.435167164,-0.437229514,-1.098215683,-0.164210428,-0.375444005,-0.004822257,-0.002595579,-0.021913125,-0.052305324,-0.004299965,-1.019756609,-0.004384398,-0.040838924,0,-0.045725347,-0.032733727,-0.041446169,1.873669653,0.338224456,1.88120765,-0.005297002
4/24/2016 19:43,2.018305417,1.273648044,-0.457248403,-0.686226227,-1.33207919,-0.246905764,-0.397687743,-0.004822431,-0.002621134,-0.04970956,-0.052117095,-0.028116296,-1.216908981,-0.124736667,-0.04479662,0,-0.077228287,-0.037941921,-0.084806296,1.26507588,-0.753229537,1.273648044,-0.002583461
4/23/2016 19:43,1.480263229,0.968979711,-0.347201759,-0.054476123,-1.425787106,-0.288798657,-0.287945012,-0.004837697,-0.002628519,-0.089663495,-0.051790532,-0.029526516,-1.291551921,-0.149850162,-0.044527338,0,-0.089741215,-0.04449397,-0.043419676,0.96079735,-0.51946588,0.968979711,0.000091088
4/22/2016 19:43,1.070790185,1.549563102,-0.295656343,-0.08833919,-0.982450995,-0.109884572,-0.236001169,-0.004880949,-0.002590185,-0.071700139,-0.052184039,-0.000647002,-0.891790324,-0.08540956,-0.038692257,0,-0.057926759,-0.032733912,-0.04288235,1.541415336,0.47062515,1.549563102,-0.000314896
4/21/2016 19:43,0.93670897,0.603427245,-0.194247095,-0.068085856,-0.868623113,-0.149629109,-0.134764387,-0.004879618,-0.002579664,-0.076662072,-0.052023426,-0.025611771,-0.768089537,-0.007759132,-0.041755046,0,-0.067934687,-0.032598889,-0.03592816,0.594685706,-0.342023264,0.603427245,-0.000231528
4/20/2016 19:43,1.190174907,1.817967813,-0.136182523,-0.295393611,-0.894781296,-0.191171007,-0.076586528,-0.004855347,-0.002575012,-0.026573762,-0.052165637,-0.026280602,-0.739082917,-0.009476887,-0.049324028,0,-0.097802037,-0.057896343,-0.224453704,1.80959272,0.619417812,1.817967813,-0.00664934
4/19/2016 19:43,1.346306412,1.767035255,-0.134999653,-0.280662616,-1.065643796,-0.18605081,-0.075188796,-0.004915949,-0.002607199,-0.068488113,-0.052287708,-0.02800316,-0.909092905,-0.082514086,-0.059336956,0,-0.096765301,-0.05978559,-0.215295266,1.758451215,0.412144803,1.767035255,-0.003149236
4/18/2016 19:43,0.976859815,1.746124722,-0.137160775,-0.118160486,-0.858699329,-0.123196134,-0.085821956,-0.004868206,-0.002564479,-0.016030833,-0.043906134,-0.025200185,-0.686613565,-0.00353581,-0.061507407,0,-0.102533715,-0.069552049,-0.033100428,1.737438831,0.760579016,1.746124722,-0.000610104
4/17/2016 19:43,1.10069088,1.600494086,-0.119794329,-0.295307164,-0.805383715,-0.176197188,-0.073758634,-0.004878576,-0.002563704,-0.041183437,-0.038593414,-0.014028299,-0.672778461,-0.003636817,-0.04380265,0,-0.085786204,-0.046819051,-0.164218889,1.592524039,0.49183316,1.600494086,-0.000316481
4/16/2016 19:43,1.659454456,1.611169074,-0.267727882,-0.123721354,-1.535733102,-0.312481447,-0.208551968,-0.004798484,-0.002605313,-0.073287847,-0.051772118,-0.044650428,-1.36974397,-0.086004063,-0.047032905,0,-0.110074479,-0.055914653,-0.039631157,1.60286706,-0.056587396,1.611169074,-0.002766736
4/15/2016 19:43,1.365304225,1.388213958,-0.394486146,-0.072937604,-1.29236662,-0.195452037,-0.334839769,-0.004760498,-0.002590116,-0.015783773,-0.052295764,-0.031754282,-1.044261968,-0.002405139,-0.046740648,0,-0.166803368,-0.081301285,-0.033909213,1.380093264,0.014789039,1.388213958,-0.01034691
4/14/2016 19:43,2.207249606,1.237262558,-0.353904711,-0.425105579,-1.782144028,-0.058777801,-0.317641944,-0.004796678,-0.002536285,-0.015609271,-0.028929803,-0.00085228,-0.795398056,-0.002523773,-0.040485764,0,-0.494040451,-0.492705521,-0.196016609,1.228908113,-0.978341493,1.237262558,-0.016861354
4/13/2016 19:43,1.116008171,1.336219201,-0.375014514,-0.127600174,-0.988407998,-0.174468275,-0.364534398,-0.004813021,-0.002557153,-0.02651684,-0.003109942,-0.000729051,-0.902927951,-0.002579306,-0.040431366,0,-0.054605822,-0.030874225,-0.036054213,1.327588623,0.211580451,1.336219201,-0.002193148
4/12/2016 19:43,2.273003333,0.978326366,-0.415982662,-0.725301759,-1.547701574,-0.344842442,-0.367937407,-0.00479228,-0.002615313,-0.039348542,-0.040637662,-0.047946447,-1.368647951,-0.016799329,-0.048656273,0,-0.104564757,-0.074488866,-0.426071655,0.970139618,-1.302863715,0.978326366,-0.007969606
4/11/2016 19:43,2.299035926,0.599414421,-0.38524022,-0.425107049,-1.873928877,-0.271506007,-0.325555394,-0.004961678,-0.002692454,-0.200531296,-0.052030694,-0.019622569,-1.757459398,-0.357795324,-0.048895336,0,-0.075757338,-0.040712141,-0.075857789,0.589437407,-1.709598519,0.599414421,-0.000169421
4/10/2016 19:43,1.839368461,0.872217616,-0.370804444,-0.545547269,-1.293821192,-0.268067419,-0.31130037,-0.004804421,-0.002602014,-0.044437593,-0.052097639,-0.019015729,-1.144632975,-0.01574581,-0.039732199,0,-0.095663947,-0.053524271,-0.19416765,0.863693218,-0.975675243,0.872217616,-0.000186169
4/9/2016 19:43,1.235180556,1.181727743,-0.389753819,-0.052653611,-1.182526944,-0.150202257,-0.329965984,-0.004871852,-0.002605197,-0.057155498,-0.052310787,-0.033070116,-1.068003866,-0.082815324,-0.042085394,0,-0.075202153,-0.039320926,-0.039214884,1.173274248,-0.061906308,1.181727743,-0.007575671
4/8/2016 19:43,1.053801644,1.5880375,-0.084373484,-0.052012569,-1.001789074,-0.22505963,-0.024509028,-0.004908137,-0.002597535,-0.111707639,-0.052358785,-0.028936667,-0.891477928,-0.085314201,-0.046614086,0,-0.070980127,-0.039331019,-0.032890324,1.579339421,0.525537778,1.5880375,-0.000197477
4/7/2016 19:43,1.092107812,1.460263854,-0.213161204,-0.195601771,-0.896506042,-0.142997986,-0.153055428,-0.004874884,-0.002590012,-0.023105799,-0.05264088,-0.010147535,-0.732601759,-0.003451065,-0.041912037,0,-0.105490058,-0.058414225,-0.151736829,1.451541262,0.359433449,1.460263854,-0.000132731
4/6/2016 19:43,1.540312813,1.477126157,-0.253285972,-0.302603935,-1.237708877,-0.317556204,-0.193188287,-0.004869722,-0.002632674,-0.040237697,-0.052595289,-0.039137975,-1.056204525,-0.079617708,-0.044890405,0,-0.115524826,-0.065979525,-0.212208738,1.468394919,-0.071917894,1.477126157,-0.002212824
4/5/2016 19:43,1.837814861,1.501069225,-0.387197928,-0.566770451,-1.27104441,-0.237680104,-0.327237454,-0.004908137,-0.002624884,-0.129840046,-0.052427454,-0.012171493,-1.133232998,-0.011369525,-0.045117894,0,-0.08274809,-0.055063322,-0.22541956,1.492769606,-0.345045255,1.501069225,-0.007889757
4/4/2016 19:43,1.762447488,0.906183183,-0.399071979,-0.554321042,-1.208126447,-0.152177847,-0.348455069,-0.00478015,-0.002562002,-0.036560486,-0.043274757,-0.042595093,-1.063945868,-0.003557662,-0.04586963,0,-0.096211829,-0.04796875,-0.179444028,0.897966528,-0.864480961,0.906183183,-0.000247245
4/3/2016 19:43,2.098305868,1.404656447,-0.19864397,-0.656847083,-1.441458785,-0.331680694,-0.176285359,-0.004941887,-0.002628183,-0.119750938,-0.014788542,-0.0334436,-1.27309375,-0.258657951,-0.045878218,0,-0.102687396,-0.065677639,-0.434689132,1.395567593,-0.702738275,1.404656447,-0.001566655
4/2/2016 19:43,1.234276759,1.369874965,-0.173337049,-0.068835509,-1.16544125,-0.30794603,-0.113483356,-0.004895046,-0.002592002,-0.062009028,-0.052366644,-0.033120035,-0.989766563,-0.00353816,-0.042342859,0,-0.113161366,-0.062513322,-0.041966655,1.361030093,0.126753333,1.369874965,-0.007894954
4/1/2016 19:43,1.262624734,1.4432114,-0.28773875,-0.077452396,-1.185172338,-0.231544271,-0.227960532,-0.004910995,-0.002604201,-0.132879641,-0.052263021,-0.026342269,-1.052519317,-0.003344016,-0.042567384,0,-0.084028843,-0.048624178,-0.041436609,1.433650174,0.17102544,1.4432114,-0.000349919
3/31/2016 19:43,1.502127604,1.424327604,-0.338119016,-0.321867338,-1.180260266,-0.261059977,-0.278290648,-0.004821331,-0.002605995,-0.023346447,-0.052401042,-0.029073669,-1.002022211,-0.012541655,-0.044814745,0,-0.116017083,-0.062220972,-0.27831713,1.415367824,-0.08675978,1.424327604,-0.000126875
3/30/2016 19:43,1.754960521,1.426334167,-0.535746123,-0.371444549,-1.383515972,-0.304784097,-0.475739606,-0.004845602,-0.002643252,-0.038567604,-0.052517662,-0.02973588,-1.239144757,-0.003489931,-0.045230428,0,-0.08794103,-0.056430185,-0.244820984,1.417476678,-0.337483843,1.426334167,-0.00792875
3/29/2016 19:43,1.80022912,1.439548044,-0.46155397,-0.625780787,-1.174448333,-0.18444265,-0.401840486,-0.004818634,-0.00259397,-0.029419954,-0.05230088,-0.020158796,-1.050176366,-0.00350625,-0.044880671,0,-0.071042338,-0.05322963,-0.23266125,1.430614074,-0.369615046,1.439548044,-0.000232998
3/28/2016 19:43,1.716164167,1.500043287,-0.550594433,-0.358780613,-1.357383553,-0.306276806,-0.490999109,-0.004787488,-0.002613924,-0.035611516,-0.052193912,-0.014025093,-1.242616539,-0.003441088,-0.042815891,0,-0.074798588,-0.039968426,-0.079111123,1.491513877,-0.224650289,1.500043287,-0.000185891
3/27/2016 19:43,1.802495544,1.111779167,-0.51669691,-0.273717755,-1.528777789,-0.37232985,-0.457419421,-0.004772477,-0.00260794,-0.064512269,-0.051897072,-0.056617905,-1.406834213,-0.003532569,-0.045385208,0,-0.079909757,-0.042033819,-0.041562917,1.103247245,-0.699248299,1.111779167,-0.006155752
3/26/2016 19:43,2.054940162,1.541804005,-0.426049294,-0.171798565,-1.883141597,-0.361491944,-0.366703241,-0.004998681,-0.002697373,-0.308240532,-0.05165,-0.052319074,-1.763351632,-0.129331343,-0.058793681,0,-0.079301389,-0.040488576,-0.043416192,1.533377002,-0.52156316,1.541804005,-0.002768704
3/25/2016 19:00,1.862966341,0.982205709,-0.603468364,-0.124155361,-1.73881098,-0.303448101,-0.544170252,-0.004842212,-0.002657811,-0.116602416,-0.051798089,-0.025721398,-1.598248944,-0.239531389,-0.044143482,0,-0.094353675,-0.046208361,-0.074371241,0.972795302,-0.890171038,0.982205709,0.000026759
3/24/2016 19:00,1.73560566,1.459035567,-0.552243067,-0.511442535,-1.224163125,-0.089534988,-0.492599005,-0.004803704,-0.002566713,-0.023000359,-0.052273646,-0.000720775,-1.103559398,-0.003607639,-0.039199456,0,-0.08142022,-0.039183507,-0.258042627,1.450870174,-0.284735486,1.459035567,-0.000514549
3/23/2016 19:00,2.081917882,1.126337755,-0.517795648,-0.699596806,-1.382321076,-0.243039016,-0.458335833,-0.004747975,-0.002685162,-0.015577685,-0.052026678,-0.024869641,-1.108510116,-0.003546424,-0.042850486,0,-0.185551586,-0.088259375,-0.211552766,1.117651632,-0.96426625,1.126337755,-0.0096575
3/22/2016 19:00,2.097514688,0.466595289,-0.514415255,-0.808461215,-1.289053472,-0.176925162,-0.449901806,-0.004777072,-0.007830035,-0.018293866,-0.051906343,-0.000722361,-1.143499676,-0.198315729,-0.028973819,0,-0.087741377,-0.057812419,-0.24627478,0.457879954,-1.639634734,0.466595289,0.000155324
3/21/2016 19:00,2.24316456,1.219462708,-0.625433519,-0.426675185,-1.816489375,-0.173181134,-0.558913171,-0.004882338,-0.009475914,-0.040713299,-0.052162095,-0.02356706,-1.686281019,-0.525683738,-0.038111181,0,-0.083185081,-0.047023275,-0.043167593,1.210870567,-1.032293993,1.219462708,-0.000008727
3/20/2016 19:00,1.418727199,0.468017558,-0.603517801,-0.309430312,-1.109296887,-0.137154167,-0.541821412,-0.004819491,-0.004858171,-0.027520081,-0.052018727,-0.00758544,-1.021634294,-0.003635116,-0.035221458,0,-0.059083519,-0.028579074,-0.081434201,0.459547257,-0.959179942,0.468017558,-0.000016979
3/19/2016 19:00,1.271367813,0.333944664,-0.54478213,-0.125520208,-1.145847604,-0.191591412,-0.484005185,-0.004806134,-0.004001644,-0.028870069,-0.051969167,-0.000729248,-1.043318044,-0.003609954,-0.036325856,0,-0.069193935,-0.033335625,-0.036773345,0.325354074,-0.946013738,0.333944664,-0.00762463
3/18/2016 19:00,1.61136353,0.700539294,-0.618001366,-0.348817211,-1.262546319,-0.176791771,-0.546840475,-0.004832037,-0.014182674,-0.042399225,-0.052146181,-0.000721898,-1.144719086,-0.003607546,-0.03751162,0,-0.073702164,-0.044125069,-0.243967546,0.692363669,-0.918999861,0.700539294,-0.000165509
3/17/2016 19:00,1.714720058,1.194999919,-0.562532326,-0.616701863,-1.098018194,-0.091147303,-0.483764514,-0.004818819,-0.02190353,-0.033500498,-0.052045463,-0.000735833,-0.966471875,-0.00363838,-0.033644016,0,-0.081116146,-0.050430174,-0.339791319,1.187284537,-0.527435521,1.194999919,-0.000126609
3/16/2016 19:00,1.979779931,1.301008773,-0.56997088,-0.62972434,-1.35005559,-0.253912894,-0.510545,-0.004767697,-0.002603113,-0.015550174,-0.052055069,-0.029131632,-1.221408912,-0.012972257,-0.038673218,0,-0.085102025,-0.043544653,-0.168365127,1.293142963,-0.686636968,1.301008773,-0.000064549
3/15/2016 19:00,2.518495833,1.032145995,-0.546345891,-0.926139965,-1.592355868,-0.194769433,-0.498762176,-0.004801296,-0.00260331,-0.039676505,-0.040179109,-0.02906081,-1.448368021,-0.206943032,-0.04270728,0,-0.09222875,-0.051759097,-0.296988889,1.023854074,-1.494641759,1.032145995,-0.009207581
3/14/2016 19:00,2.196806227,1.012625336,-0.642697199,-0.456471169,-1.740335058,-0.211740914,-0.605262917,-0.03180522,-0.002607106,-0.025381944,-0.003021956,-0.020135914,-1.642613819,-0.328095833,-0.041664641,0,-0.062292593,-0.035428646,-0.04223316,1.004515116,-1.192291111,1.012625336,0.00028309
3/13/2016 19:00,2.063512118,0.743342859,-0.769356644,-0.43518213,-1.628329988,-0.142173877,-0.716896319,-0.046827639,-0.002577049,-0.028557199,-0.003055637,-0.021515069,-1.536936782,-0.113397245,-0.041309734,0,-0.060689178,-0.030704028,-0.041028831,0.734594259,-1.328917859,0.743342859,-0.000143866
3/12/2016 18:00,2.378631806,0.516297292,-0.718487234,-0.351746979,-2.026884826,-0.26434044,-0.592567431,-0.082657187,-0.00265088,-0.151609421,-0.040611736,-0.019652616,-1.913578762,-0.276123218,-0.043646806,0,-0.072112951,-0.041193113,-0.041725104,0.505602431,-1.873029375,0.516297292,0.000067662
3/11/2016 18:00,1.954101736,0.692242708,-0.610763171,-0.189783762,-1.764317975,-0.270969502,-0.508197315,-0.048447396,-0.002619931,-0.015363646,-0.05149853,-0.029505532,-1.641206979,-0.313576319,-0.040139977,0,-0.083056713,-0.040054282,-0.077601551,0.68220522,-1.271896516,0.692242708,-0.005610556
3/10/2016 18:00,2.327943507,0.509598889,-0.699253565,-0.647088484,-1.680855023,-0.313768333,-0.57127603,-0.073931725,-0.002612512,-0.066114039,-0.051433299,-0.028862211,-1.538981377,-0.06769985,-0.036223345,0,-0.090718981,-0.051154664,-0.260683264,0.500933113,-1.827010394,0.509598889,-0.001037164
3/9/2016 18:00,2.329424201,0.409224838,-0.539696609,-0.791784641,-1.53763956,-0.285807014,-0.439307581,-0.046065683,-0.002621782,-0.117665752,-0.051701563,-0.029481678,-1.390846701,-0.003567616,-0.039058519,0,-0.096091134,-0.050701725,-0.33819353,0.400684884,-1.928739317,0.409224838,0.000167882
3/8/2016 18:00,2.543576863,0.251028125,-0.634938681,-0.804640625,-1.738936238,-0.237414491,-0.515963299,-0.064529988,-0.002646748,-0.115218218,-0.051798646,-0.001081181,-1.619575104,-0.220849757,-0.040087373,0,-0.06971853,-0.049642604,-0.273738044,0.239920741,-2.303656123,0.251028125,-0.010062419
3/7/2016 18:00,2.320727477,0.926167245,-0.595239225,-0.702344132,-1.618383345,-0.200303299,-0.510891019,-0.029925208,-0.002599699,-0.016421042,-0.051823299,-0.032145949,-1.492526285,-0.216097245,-0.043249363,0,-0.089501065,-0.036355995,-0.112071204,0.917220856,-1.40350662,0.926167245,0.000140475
3/6/2016 18:00,2.112390984,0.807615069,-0.51098287,-0.616972743,-1.495418241,-0.258296319,-0.451841215,-0.004760914,-0.00258478,-0.015576273,-0.051795961,-0.030969583,-1.403379039,-0.09861956,-0.040969745,0,-0.05642125,-0.035617951,-0.043954618,0.798386192,-1.314004792,0.807615069,-0.00015103
3/5/2016 18:00,1.725511933,0.583650231,-0.357297824,-0.398269861,-1.327242072,-0.239860197,-0.29801853,-0.004839803,-0.002595486,-0.084381019,-0.051844005,-0.025471458,-1.197639583,-0.003604664,-0.056023391,0,-0.088342037,-0.041260451,-0.042027396,0.57396044,-1.151551493,0.583650231,0.00016287
3/4/2016 18:00,2.289056308,1.111547199,-0.372952396,-0.502928079,-1.786128229,-0.434704792,-0.313612373,-0.004868252,-0.00264897,-0.152092905,-0.051822801,-0.05793853,-1.623917836,-0.00348015,-0.056095069,0,-0.11000331,-0.052207083,-0.071224977,1.10211235,-1.186943958,1.111547199,-0.007921563
3/3/2016 18:00,2.446230579,0.261322836,-0.538970764,-0.810767431,-1.635463148,-0.253396285,-0.479845324,-0.004818484,-0.002604352,-0.089699942,-0.051702604,-0.032641794,-1.496350509,-0.096711667,-0.055000845,0,-0.084897708,-0.054214931,-0.350607512,0.25089662,-2.195333958,0.261322836,-0.000115787
3/2/2016 18:00,2.376864676,0.816742535,-0.506647894,-0.956328414,-1.420536262,-0.189700104,-0.447596308,-0.004831655,-0.002594329,-0.09006294,-0.051625602,-0.000685336,-1.275776238,-0.106893125,-0.039878067,0,-0.091336169,-0.053423854,-0.396579294,0.808322396,-1.56854228,0.816742535,0.000088773
3/1/2016 18:00,2.569519757,0.427435891,-0.552012002,-1.068748762,-1.500770995,-0.193400463,-0.493922836,-0.005342141,-0.002570729,-0.038607315,-0.050176296,-0.03097581,-1.362274444,-0.154174248,-0.040739745,0,-0.089659097,-0.048837454,-0.313873252,0.41755522,-2.151964537,0.427435891,-0.009679468
2/29/2016 18:00,1.784436713,0.235204525,-0.50037978,-0.418039977,-1.366396736,-0.148271296,-0.452385718,-0.004782963,-0.002548426,-0.033616285,-0.040662674,-0.03449765,-1.272350301,-0.003532037,-0.043550532,0,-0.060375938,-0.033670498,-0.082919178,0.224827963,-1.55960875,0.235204525,-0.000194826
